[Metadata],,,,,
Opcode,,,,VQCOP-A003,
Test name,,,,Dark current measurement,
Device ID,,,,R1C5Q2,
Test start date,,,,2024-07-22-11-25-21,
Test end date,,,,-,
Remarks,,,,,
,,,,,
[Unit],,,,,
Voltage,,,,V,
Current,,,,uA,
Temperature,,,,C,
Colums,,,,,
,,,,,
[Settings],,,,,
Temp,,,,25,
Step size,,,,1,
,,,,,
[Measurement data],,,,,
Voltage step:,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
0,-0.041,-0.0008,-0.2626,-0.0104,-0.001
-1,-0.0426,0.0004,-0.2652,-0.01,0.0008
-2,-0.1106,0.0002,-0.5258,-0.0188,-0.0064
-3,-0.1986,-0.002,-0.8016,-0.0488,-0.0108
-4,-0.2994,-0.0056,-1.0878,-0.1226,-0.0128
-5,-0.418,-0.01,-1.3784,-0.295,-0.0164
-6,-0.5352,-0.019,-1.6766,-0.5264,-0.0248
-7,-0.6558,-0.0356,-1.975,-0.8092,-0.0434
-8,-0.787,-0.0572,-2.2826,-1.111,-0.054
-9,-0.9242,-0.0908,-2.5922,-1.4292,-0.0716
-10,-1.052,-0.1334,-2.916,-1.7672,-0.0878
-11,-1.1922,-0.2414,-3.2364,-2.1096,-0.1228
-12,-1.3404,-0.2892,-3.55,-2.4578,-0.1596
-13,-1.4936,-0.412,-3.884,-2.8084,-0.2042
-14,-1.6548,-0.5574,-4.2048,-3.167,-0.258
-15,-1.8282,-0.8554,-4.5308,-3.5162,-0.3274
-16,-1.9916,-0.8378,-4.866,-3.8842,-0.4064
-17,-2.191,-1.062,-5.1908,-4.2652,-0.4934
-18,-2.3956,-1.3842,-5.513,-4.6444,-0.5946
-19,-2.6116,-1.4878,-5.849,-4.9464,-0.7248
-20,-2.8532,-1.7014,-6.1818,-5.3644,-0.876
-21,-3.1102,-1.7872,-6.512,-5.769,-1.053
-22,-3.3608,-1.9482,-6.849,-6.1544,-1.2218
-23,-3.5844,-2.2042,-7.1866,-6.5346,-1.459
-24,-3.8454,-2.3148,-7.5286,-6.866,-1.6936
-25,-4.1842,-2.6424,-7.873,-7.2386,-2.0248
-26,-4.4318,-2.9946,-8.2056,-7.6142,-2.2714
-27,-4.688,-3.1184,-8.5582,-7.9966,-2.7136
-28,-4.9754,-2.9306,-8.8996,-8.335,-2.9848
-29,-5.247,-3.3012,-9.2328,-8.7376,-3.2824
-30,-5.5564,-3.5512,-9.5784,-9.1154,-3.6694
